"Product ID","Sales QTY","Supply ID","Supply QTY","costs per PCS","Date","Sale VALUE"
12,1,868,7,3427,2024-04-24 00:00:00.000,3427
12,1,868,6,3427,2024-04-25 00:00:00.000,3427
12,1,868,5,3427,2024-04-25 00:00:00.000,3427
12,4,868,4,3427,2024-04-25 00:00:00.000,13708
12,1,869,10,3430,2024-04-25 00:00:00.000,3430
12,-7,869,9,3430,2024-04-26 00:00:00.000,0
12,1,869,16,3430,2024-04-26 00:00:00.000,3430
12,1,869,15,3430,2024-04-27 00:00:00.000,3430
12,-3,869,14,3430,2024-04-27 00:00:00.000,0
12,2,869,17,3430,2024-04-27 00:00:00.000,6860
12,2,869,15,3430,2024-04-28 00:00:00.000,6860
12,-1,869,13,3430,2024-04-28 00:00:00.000,0
12,1,869,14,3430,2024-04-28 00:00:00.000,3430
12,1,869,13,3430,2024-04-28 00:00:00.000,3430
12,3,869,12,3430,2024-04-29 00:00:00.000,10290
12,2,869,9,3430,2024-04-29 00:00:00.000,6860
12,1,869,7,3430,2024-04-29 00:00:00.000,3430
12,4,869,6,3430,2024-04-30 00:00:00.000,13720
12,1,869,2,3430,2024-04-30 00:00:00.000,3430
12,5,869,1,3430,2024-04-30 00:00:00.000,3430
12,4,870,9,3348,2024-04-30 00:00:00.000,13392
12,1,870,5,3348,2024-05-01 00:00:00.000,3348
12,-1,870,4,3348,2024-05-01 00:00:00.000,0
12,-3,870,5,3348,2024-05-01 00:00:00.000,0
12,13,870,8,3348,2024-05-02 00:00:00.000,26784
12,5,871,20,3429,2024-05-02 00:00:00.000,17145
12,3,871,15,3429,2024-05-02 00:00:00.000,10287
12,3,871,12,3429,2024-05-02 00:00:00.000,10287
12,3,871,9,3429,2024-05-03 00:00:00.000,10287
12,1,871,6,3429,2024-05-03 00:00:00.000,3429
12,1,871,5,3429,2024-05-03 00:00:00.000,3429
12,2,871,4,3429,2024-05-03 00:00:00.000,6858
12,1,871,2,3429,2024-05-04 00:00:00.000,3429
12,2,871,1,3429,2024-05-04 00:00:00.000,3429
12,1,872,13,3383,2024-05-04 00:00:00.000,3383
12,2,872,12,3383,2024-05-05 00:00:00.000,6766
12,2,872,10,3383,2024-05-05 00:00:00.000,6766
12,2,872,8,3383,2024-05-05 00:00:00.000,6766
12,3,872,6,3383,2024-05-05 00:00:00.000,10149
12,3,872,3,3383,2024-05-05 00:00:00.000,10149
12,-2,873,11,3430,2024-05-05 00:00:00.000,0
12,2,873,13,3430,2024-05-05 00:00:00.000,6860
12,-4,873,11,3430,2024-05-07 00:00:00.000,0
12,2,873,15,3430,2024-05-07 00:00:00.000,6860
12,1,873,13,3430,2024-05-08 00:00:00.000,3430
12,1,873,12,3430,2024-05-08 00:00:00.000,3430
12,-1,873,11,3430,2024-05-08 00:00:00.000,0
12,-2,873,12,3430,2024-05-09 00:00:00.000,0
12,3,873,14,3430,2024-05-09 00:00:00.000,10290
12,10,873,11,3430,2024-05-10 00:00:00.000,34300
12,2,873,1,3430,2024-05-11 00:00:00.000,3430
12,1,874,18,3425,2024-05-11 00:00:00.000,3425
12,1,874,17,3425,2024-05-11 00:00:00.000,3425
12,2,874,16,3425,2024-05-11 00:00:00.000,6850
12,1,874,14,3425,2024-05-11 00:00:00.000,3425
12,1,874,13,3425,2024-05-11 00:00:00.000,3425
12,2,874,12,3425,2024-05-12 00:00:00.000,6850
12,1,874,10,3425,2024-05-13 00:00:00.000,3425
12,1,874,9,3425,2024-05-14 00:00:00.000,3425
12,8,874,8,3425,2024-05-16 00:00:00.000,27400
12,9,875,13,3417,2024-05-16 00:00:00.000,30753
12,1,875,4,3417,2024-05-17 00:00:00.000,3417
12,1,875,3,3417,2024-05-17 00:00:00.000,3417
12,1,875,2,3417,2024-05-17 00:00:00.000,3417
12,-3,875,1,3417,2024-05-17 00:00:00.000,0
12,1,875,4,3417,2024-05-17 00:00:00.000,3417
12,1,875,3,3417,2024-05-18 00:00:00.000,3417
12,9,875,2,3417,2024-05-19 00:00:00.000,6834
12,7,876,12,3351,2024-05-19 00:00:00.000,23457
12,3,876,5,3351,2024-05-20 00:00:00.000,10053
12,1,876,2,3351,2024-05-20 00:00:00.000,3351
12,1,876,1,3351,2024-05-20 00:00:00.000,3351
12,7,877,2,3373,2024-05-21 00:00:00.000,6746
12,5,878,5,3347,2024-05-21 00:00:00.000,16735
12,1,879,12,3396,2024-05-21 00:00:00.000,3396
12,4,879,11,3396,2024-05-21 00:00:00.000,13584
12,2,879,7,3396,2024-05-21 00:00:00.000,6792
12,-1,879,5,3396,2024-05-22 00:00:00.000,0
12,11,879,6,3396,2024-05-23 00:00:00.000,20376
12,5,880,14,3422,2024-05-23 00:00:00.000,17110
12,1,880,9,3422,2024-05-24 00:00:00.000,3422
12,1,880,8,3422,2024-05-24 00:00:00.000,3422
12,1,880,7,3422,2024-05-25 00:00:00.000,3422
12,2,880,6,3422,2024-05-25 00:00:00.000,6844
12,3,880,4,3422,2024-05-26 00:00:00.000,10266
12,-1,880,1,3422,2024-05-26 00:00:00.000,0
12,12,880,2,3422,2024-05-26 00:00:00.000,6844
12,10,881,5,3366,2024-05-26 00:00:00.000,16830
12,5,882,10,3412,2024-05-26 00:00:00.000,17060
12,1,882,5,3412,2024-05-27 00:00:00.000,3412
12,1,882,4,3412,2024-05-27 00:00:00.000,3412
12,1,882,3,3412,2024-05-27 00:00:00.000,3412
12,1,882,2,3412,2024-05-27 00:00:00.000,3412
12,1,882,1,3412,2024-05-27 00:00:00.000,3412
13,2,883,6,750,2024-01-01 00:00:00.000,1500
13,2,883,4,750,2024-01-01 00:00:00.000,1500
13,2,883,2,750,2024-01-01 00:00:00.000,1500
13,2,884,6,668,2024-01-02 00:00:00.000,1336
13,1,884,4,668,2024-01-02 00:00:00.000,668
13,1,884,3,668,2024-01-02 00:00:00.000,668
13,3,884,2,668,2024-01-04 00:00:00.000,1336
13,1,885,1,689,2024-01-04 00:00:00.000,689
13,1,886,7,749,2024-01-04 00:00:00.000,749
13,-2,886,6,749,2024-01-04 00:00:00.000,0
13,2,886,8,749,2024-01-05 00:00:00.000,1498
13,-1,886,6,749,2024-01-05 00:00:00.000,0
13,1,886,7,749,2024-01-06 00:00:00.000,749
13,14,886,6,749,2024-01-06 00:00:00.000,4494
13,8,887,10,700,2024-01-06 00:00:00.000,5600
13,2,887,2,700,2024-01-07 00:00:00.000,1400
13,1,888,1,682,2024-01-07 00:00:00.000,682
13,1,889,10,704,2024-01-07 00:00:00.000,704
13,2,889,9,704,2024-01-08 00:00:00.000,1408
13,2,889,7,704,2024-01-09 00:00:00.000,1408
13,1,889,5,704,2024-01-09 00:00:00.000,704
13,1,889,4,704,2024-01-12 00:00:00.000,704
13,1,889,3,704,2024-01-12 00:00:00.000,704
13,2,889,2,704,2024-01-13 00:00:00.000,1408
13,2,890,13,686,2024-01-14 00:00:00.000,1372
13,1,890,11,686,2024-01-15 00:00:00.000,686
13,1,890,10,686,2024-01-15 00:00:00.000,686
13,1,890,9,686,2024-01-15 00:00:00.000,686
13,2,890,8,686,2024-01-16 00:00:00.000,1372
13,3,890,6,686,2024-01-16 00:00:00.000,2058
13,1,890,3,686,2024-01-19 00:00:00.000,686
13,1,890,2,686,2024-01-19 00:00:00.000,686
13,6,890,1,686,2024-01-19 00:00:00.000,686
13,5,891,10,724,2024-01-19 00:00:00.000,3620
13,7,891,5,724,2024-01-20 00:00:00.000,3620
13,2,892,11,693,2024-01-20 00:00:00.000,1386
13,8,892,9,693,2024-01-21 00:00:00.000,5544
13,1,892,1,693,2024-01-21 00:00:00.000,693
13,1,893,8,716,2024-01-21 00:00:00.000,716
13,1,893,7,716,2024-01-22 00:00:00.000,716
13,1,893,6,716,2024-01-23 00:00:00.000,716
13,1,893,5,716,2024-01-23 00:00:00.000,716
13,1,893,4,716,2024-01-24 00:00:00.000,716
13,2,893,3,716,2024-01-24 00:00:00.000,1432
13,2,893,1,716,2024-01-24 00:00:00.000,716
13,1,894,11,673,2024-01-24 00:00:00.000,673
13,2,894,10,673,2024-01-26 00:00:00.000,1346
13,2,894,8,673,2024-01-26 00:00:00.000,1346
13,1,894,6,673,2024-01-27 00:00:00.000,673
13,2,894,5,673,2024-01-27 00:00:00.000,1346
13,2,894,3,673,2024-01-27 00:00:00.000,1346
13,2,894,1,673,2024-01-27 00:00:00.000,673
13,1,895,8,709,2024-01-27 00:00:00.000,709
13,1,895,7,709,2024-01-28 00:00:00.000,709
13,1,895,6,709,2024-01-28 00:00:00.000,709
13,1,895,5,709,2024-01-28 00:00:00.000,709
13,1,895,4,709,2024-01-28 00:00:00.000,709
13,1,895,3,709,2024-01-29 00:00:00.000,709
13,14,895,2,709,2024-01-29 00:00:00.000,1418
13,12,896,11,656,2024-01-29 00:00:00.000,7216
13,1,897,3,753,2024-01-29 00:00:00.000,753
13,1,897,2,753,2024-01-30 00:00:00.000,753
13,1,897,1,753,2024-01-30 00:00:00.000,753
13,3,898,10,689,2024-01-31 00:00:00.000,2067
13,2,898,7,689,2024-01-31 00:00:00.000,1378
13,3,898,5,689,2024-01-31 00:00:00.000,2067
13,1,898,2,689,2024-02-01 00:00:00.000,689
13,1,898,1,689,2024-02-01 00:00:00.000,689
13,1,899,12,678,2024-02-03 00:00:00.000,678
13,1,899,11,678,2024-02-03 00:00:00.000,678
13,1,899,10,678,2024-02-03 00:00:00.000,678
13,2,899,9,678,2024-02-03 00:00:00.000,1356
13,1,899,7,678,2024-02-04 00:00:00.000,678
13,1,899,6,678,2024-02-04 00:00:00.000,678
13,3,899,5,678,2024-02-04 00:00:00.000,2034
13,-1,899,2,678,2024-02-05 00:00:00.000,0
13,1,899,3,678,2024-02-05 00:00:00.000,678
13,1,899,2,678,2024-02-05 00:00:00.000,678
13,1,899,1,678,2024-02-07 00:00:00.000,678
13,1,900,6,726,2024-02-08 00:00:00.000,726
13,-3,900,5,726,2024-02-08 00:00:00.000,0
13,1,900,8,726,2024-02-09 00:00:00.000,726
13,2,900,7,726,2024-02-09 00:00:00.000,1452
13,2,900,5,726,2024-02-09 00:00:00.000,1452
13,3,900,3,726,2024-02-10 00:00:00.000,2178
13,2,901,20,661,2024-02-10 00:00:00.000,1322
13,2,901,18,661,2024-02-11 00:00:00.000,1322
13,2,901,16,661,2024-02-12 00:00:00.000,1322
13,1,901,14,661,2024-02-12 00:00:00.000,661
13,-2,901,13,661,2024-02-12 00:00:00.000,0
13,5,901,15,661,2024-02-13 00:00:00.000,3305
13,3,901,10,661,2024-02-15 00:00:00.000,1983
13,1,901,7,661,2024-02-16 00:00:00.000,661
13,10,901,6,661,2024-02-16 00:00:00.000,3966
13,4,902,8,695,2024-02-16 00:00:00.000,2780
13,-5,902,4,695,2024-02-16 00:00:00.000,0
13,2,902,9,695,2024-02-17 00:00:00.000,1390
13,1,902,7,695,2024-02-17 00:00:00.000,695
13,1,902,6,695,2024-02-17 00:00:00.000,695
13,1,902,5,695,2024-02-18 00:00:00.000,695
13,1,902,4,695,2024-02-18 00:00:00.000,695
13,2,902,3,695,2024-02-19 00:00:00.000,1390
13,2,902,1,695,2024-02-19 00:00:00.000,695
13,1,903,6,750,2024-02-19 00:00:00.000,750
13,13,903,5,750,2024-02-19 00:00:00.000,3750
13,8,904,3,749,2024-02-19 00:00:00.000,2247
13,5,905,16,679,2024-02-19 00:00:00.000,3395
13,2,905,11,679,2024-02-19 00:00:00.000,1358
13,1,905,9,679,2024-02-21 00:00:00.000,679
13,3,905,8,679,2024-02-21 00:00:00.000,2037
13,-2,905,5,679,2024-02-22 00:00:00.000,0
13,2,905,7,679,2024-02-22 00:00:00.000,1358
13,1,905,5,679,2024-02-22 00:00:00.000,679
13,1,905,4,679,2024-02-25 00:00:00.000,679
13,1,905,3,679,2024-02-25 00:00:00.000,679
13,2,905,2,679,2024-02-25 00:00:00.000,1358
13,-1,906,5,719,2024-02-26 00:00:00.000,0
13,7,906,6,719,2024-02-26 00:00:00.000,4314
13,1,907,15,705,2024-02-26 00:00:00.000,705
13,1,907,14,705,2024-02-26 00:00:00.000,705
13,3,907,13,705,2024-02-26 00:00:00.000,2115
13,1,907,10,705,2024-02-27 00:00:00.000,705
13,3,907,9,705,2024-02-27 00:00:00.000,2115
13,1,907,6,705,2024-02-27 00:00:00.000,705
13,6,907,5,705,2024-02-27 00:00:00.000,3525
13,1,908,14,733,2024-02-27 00:00:00.000,733
13,3,908,13,733,2024-02-28 00:00:00.000,2199
13,7,908,10,733,2024-02-28 00:00:00.000,5131
13,2,908,3,733,2024-02-29 00:00:00.000,1466
13,1,908,1,733,2024-02-29 00:00:00.000,733
13,10,909,18,720,2024-03-02 00:00:00.000,7200
13,2,909,8,720,2024-03-02 00:00:00.000,1440
13,1,909,6,720,2024-03-03 00:00:00.000,720
13,7,909,5,720,2024-03-03 00:00:00.000,3600
13,2,910,8,718,2024-03-03 00:00:00.000,1436
13,2,910,6,718,2024-03-04 00:00:00.000,1436
13,1,910,4,718,2024-03-04 00:00:00.000,718
13,2,910,3,718,2024-03-04 00:00:00.000,1436
13,4,910,1,718,2024-03-04 00:00:00.000,718
13,3,911,18,688,2024-03-04 00:00:00.000,2064
13,2,911,15,688,2024-03-05 00:00:00.000,1376
13,1,911,13,688,2024-03-05 00:00:00.000,688
13,2,911,12,688,2024-03-05 00:00:00.000,1376
13,2,911,10,688,2024-03-05 00:00:00.000,1376
13,2,911,8,688,2024-03-06 00:00:00.000,1376
13,13,911,6,688,2024-03-07 00:00:00.000,4128
13,7,912,11,711,2024-03-07 00:00:00.000,4977
13,1,912,4,711,2024-03-09 00:00:00.000,711
13,-2,912,3,711,2024-03-09 00:00:00.000,0
13,1,912,5,711,2024-03-09 00:00:00.000,711
13,11,912,4,711,2024-03-09 00:00:00.000,2844
13,7,913,6,674,2024-03-09 00:00:00.000,4044
13,1,914,10,673,2024-03-09 00:00:00.000,673
13,1,914,9,673,2024-03-09 00:00:00.000,673
13,10,914,8,673,2024-03-09 00:00:00.000,5384
13,2,915,12,670,2024-03-09 00:00:00.000,1340
13,1,915,10,670,2024-03-09 00:00:00.000,670
13,3,915,9,670,2024-03-10 00:00:00.000,2010
13,2,915,6,670,2024-03-11 00:00:00.000,1340
13,1,915,4,670,2024-03-11 00:00:00.000,670
13,2,915,3,670,2024-03-13 00:00:00.000,1340
13,1,915,1,670,2024-03-14 00:00:00.000,670
13,1,916,11,666,2024-03-14 00:00:00.000,666
13,1,916,10,666,2024-03-14 00:00:00.000,666
13,-1,916,9,666,2024-03-15 00:00:00.000,0
13,1,916,10,666,2024-03-15 00:00:00.000,666
13,1,916,9,666,2024-03-15 00:00:00.000,666
13,2,916,8,666,2024-03-15 00:00:00.000,1332
13,1,916,6,666,2024-03-16 00:00:00.000,666
13,13,916,5,666,2024-03-16 00:00:00.000,3330
13,8,917,4,754,2024-03-16 00:00:00.000,3016
13,4,918,11,705,2024-03-16 00:00:00.000,2820
13,-8,918,7,705,2024-03-17 00:00:00.000,0
13,1,918,15,705,2024-03-18 00:00:00.000,705
13,2,918,14,705,2024-03-18 00:00:00.000,1410
13,9,918,12,705,2024-03-19 00:00:00.000,6345
13,6,918,3,705,2024-03-19 00:00:00.000,2115
13,3,919,20,664,2024-03-19 00:00:00.000,1992
13,11,919,17,664,2024-03-19 00:00:00.000,7304
13,2,919,6,664,2024-03-20 00:00:00.000,1328
13,2,919,4,664,2024-03-20 00:00:00.000,1328
13,11,919,2,664,2024-03-20 00:00:00.000,1328
13,9,920,3,661,2024-03-20 00:00:00.000,1983
13,6,921,2,709,2024-03-20 00:00:00.000,1418
13,4,922,2,692,2024-03-20 00:00:00.000,1384
13,2,923,20,665,2024-03-20 00:00:00.000,1330
13,1,923,18,665,2024-03-20 00:00:00.000,665
13,2,923,17,665,2024-03-21 00:00:00.000,1330
13,2,923,15,665,2024-03-21 00:00:00.000,1330
13,1,923,13,665,2024-03-21 00:00:00.000,665
13,2,923,12,665,2024-03-23 00:00:00.000,1330
13,2,923,10,665,2024-03-23 00:00:00.000,1330
13,2,923,8,665,2024-03-24 00:00:00.000,1330
13,-3,923,6,665,2024-03-24 00:00:00.000,0
13,-1,923,9,665,2024-03-25 00:00:00.000,0
13,1,923,10,665,2024-03-25 00:00:00.000,665
13,2,923,9,665,2024-03-25 00:00:00.000,1330
13,13,923,7,665,2024-03-25 00:00:00.000,4655
13,6,924,15,701,2024-03-25 00:00:00.000,4206
13,2,924,9,701,2024-03-25 00:00:00.000,1402
13,1,924,7,701,2024-03-25 00:00:00.000,701
13,1,924,6,701,2024-03-26 00:00:00.000,701
13,1,924,5,701,2024-03-26 00:00:00.000,701
13,2,924,4,701,2024-03-27 00:00:00.000,1402
13,2,924,2,701,2024-03-27 00:00:00.000,1402
13,1,925,9,703,2024-03-28 00:00:00.000,703
13,1,925,8,703,2024-03-29 00:00:00.000,703
13,3,925,7,703,2024-03-30 00:00:00.000,2109
13,-1,925,4,703,2024-03-31 00:00:00.000,0
13,2,925,5,703,2024-04-01 00:00:00.000,1406
13,2,925,3,703,2024-04-01 00:00:00.000,1406
13,1,925,1,703,2024-04-02 00:00:00.000,703
13,3,926,12,720,2024-04-02 00:00:00.000,2160
13,14,926,9,720,2024-04-03 00:00:00.000,6480
13,5,927,12,733,2024-04-03 00:00:00.000,3665
13,3,927,7,733,2024-04-03 00:00:00.000,2199
13,1,927,4,733,2024-04-03 00:00:00.000,733
13,1,927,3,733,2024-04-04 00:00:00.000,733
13,2,927,2,733,2024-04-04 00:00:00.000,1466
13,3,928,10,700,2024-04-05 00:00:00.000,2100
13,2,928,7,700,2024-04-05 00:00:00.000,1400
13,1,928,5,700,2024-04-05 00:00:00.000,700
13,1,928,4,700,2024-04-05 00:00:00.000,700
13,1,928,3,700,2024-04-06 00:00:00.000,700
13,1,928,2,700,2024-04-06 00:00:00.000,700
13,1,928,1,700,2024-04-07 00:00:00.000,700
13,1,929,17,729,2024-04-08 00:00:00.000,729
13,5,929,16,729,2024-04-08 00:00:00.000,3645
13,1,929,11,729,2024-04-08 00:00:00.000,729
13,12,929,10,729,2024-04-09 00:00:00.000,7290
13,2,930,10,667,2024-04-09 00:00:00.000,1334
13,11,930,8,667,2024-04-10 00:00:00.000,5336
13,3,931,15,668,2024-04-10 00:00:00.000,2004
13,1,931,12,668,2024-04-10 00:00:00.000,668
13,13,931,11,668,2024-04-11 00:00:00.000,7348
13,2,932,19,686,2024-04-11 00:00:00.000,1372
13,2,932,17,686,2024-04-11 00:00:00.000,1372
13,1,932,15,686,2024-04-11 00:00:00.000,686
13,7,932,14,686,2024-04-11 00:00:00.000,4802
13,1,932,7,686,2024-04-11 00:00:00.000,686
13,1,932,6,686,2024-04-11 00:00:00.000,686
13,3,932,5,686,2024-04-11 00:00:00.000,2058
13,2,932,2,686,2024-04-12 00:00:00.000,1372
13,12,933,19,702,2024-04-12 00:00:00.000,8424
13,2,933,7,702,2024-04-13 00:00:00.000,1404
13,2,933,5,702,2024-04-13 00:00:00.000,1404
13,3,933,3,702,2024-04-13 00:00:00.000,2106
13,1,934,9,685,2024-04-13 00:00:00.000,685
13,2,934,8,685,2024-04-14 00:00:00.000,1370
13,1,934,6,685,2024-04-14 00:00:00.000,685
13,2,934,5,685,2024-04-14 00:00:00.000,1370
13,1,934,3,685,2024-04-14 00:00:00.000,685
13,2,934,2,685,2024-04-14 00:00:00.000,1370
13,4,935,20,676,2024-04-15 00:00:00.000,2704
13,1,935,16,676,2024-04-15 00:00:00.000,676
13,2,935,15,676,2024-04-15 00:00:00.000,1352
13,12,935,13,676,2024-04-16 00:00:00.000,8112
13,1,935,1,676,2024-04-16 00:00:00.000,676
13,1,936,11,679,2024-04-17 00:00:00.000,679
13,1,936,10,679,2024-04-17 00:00:00.000,679
13,13,936,9,679,2024-04-17 00:00:00.000,6111
13,4,937,17,709,2024-04-17 00:00:00.000,2836
13,7,937,13,709,2024-04-18 00:00:00.000,4963
13,2,937,6,709,2024-04-18 00:00:00.000,1418
13,-2,937,4,709,2024-04-19 00:00:00.000,0
13,1,937,6,709,2024-04-19 00:00:00.000,709
13,1,937,5,709,2024-04-20 00:00:00.000,709
13,1,937,4,709,2024-04-21 00:00:00.000,709
13,1,937,3,709,2024-04-21 00:00:00.000,709
13,1,937,2,709,2024-04-22 00:00:00.000,709
13,2,937,1,709,2024-04-23 00:00:00.000,709
13,1,938,8,675,2024-04-23 00:00:00.000,675
13,1,938,7,675,2024-04-23 00:00:00.000,675
13,1,938,6,675,2024-04-24 00:00:00.000,675
13,8,938,5,675,2024-04-24 00:00:00.000,3375
13,3,939,17,678,2024-04-24 00:00:00.000,2034
13,1,939,14,678,2024-04-25 00:00:00.000,678
13,8,939,13,678,2024-04-25 00:00:00.000,5424
13,-3,939,5,678,2024-04-26 00:00:00.000,0
13,-1,939,8,678,2024-04-26 00:00:00.000,0
13,2,939,9,678,2024-04-27 00:00:00.000,1356
13,1,939,7,678,2024-04-27 00:00:00.000,678
13,1,939,6,678,2024-04-27 00:00:00.000,678
13,-1,939,5,678,2024-04-28 00:00:00.000,0
13,1,939,6,678,2024-04-28 00:00:00.000,678
13,2,939,5,678,2024-04-28 00:00:00.000,1356
13,2,939,3,678,2024-04-28 00:00:00.000,1356
13,3,939,1,678,2024-04-29 00:00:00.000,678
13,2,940,3,743,2024-04-29 00:00:00.000,1486
13,-7,940,1,743,2024-04-29 00:00:00.000,0
13,15,940,8,743,2024-04-30 00:00:00.000,5944
13,7,941,3,725,2024-04-30 00:00:00.000,2175
13,4,942,8,738,2024-04-30 00:00:00.000,2952
13,1,942,4,738,2024-04-30 00:00:00.000,738
13,9,942,3,738,2024-04-30 00:00:00.000,2214
13,6,943,17,748,2024-04-30 00:00:00.000,4488
13,1,943,11,748,2024-04-30 00:00:00.000,748
13,3,943,10,748,2024-04-30 00:00:00.000,2244
13,1,943,7,748,2024-05-01 00:00:00.000,748
13,1,943,6,748,2024-05-01 00:00:00.000,748
13,3,943,5,748,2024-05-02 00:00:00.000,2244
13,2,943,2,748,2024-05-03 00:00:00.000,1496
13,1,944,6,698,2024-05-03 00:00:00.000,698
13,1,944,5,698,2024-05-04 00:00:00.000,698
13,2,944,4,698,2024-05-05 00:00:00.000,1396
13,3,944,2,698,2024-05-05 00:00:00.000,1396
13,1,945,2,707,2024-05-05 00:00:00.000,707
13,1,945,1,707,2024-05-05 00:00:00.000,707
13,1,946,17,709,2024-05-06 00:00:00.000,709
13,2,946,16,709,2024-05-06 00:00:00.000,1418
13,6,946,14,709,2024-05-07 00:00:00.000,4254
13,1,946,8,709,2024-05-07 00:00:00.000,709
13,14,946,7,709,2024-05-07 00:00:00.000,4963
13,7,947,6,737,2024-05-07 00:00:00.000,4422
13,1,948,18,663,2024-05-07 00:00:00.000,663
13,1,948,17,663,2024-05-09 00:00:00.000,663
13,2,948,16,663,2024-05-09 00:00:00.000,1326
13,2,948,14,663,2024-05-09 00:00:00.000,1326
13,1,948,12,663,2024-05-09 00:00:00.000,663
13,1,948,11,663,2024-05-09 00:00:00.000,663
13,3,948,10,663,2024-05-10 00:00:00.000,1989
13,6,948,7,663,2024-05-10 00:00:00.000,3978
13,1,948,1,663,2024-05-11 00:00:00.000,663
13,2,949,6,704,2024-05-12 00:00:00.000,1408
13,3,949,4,704,2024-05-12 00:00:00.000,2112
13,2,949,1,704,2024-05-12 00:00:00.000,704
13,1,950,16,675,2024-05-12 00:00:00.000,675
13,-2,950,15,675,2024-05-12 00:00:00.000,0
13,8,950,17,675,2024-05-13 00:00:00.000,5400
13,2,950,9,675,2024-05-13 00:00:00.000,1350
13,2,950,7,675,2024-05-13 00:00:00.000,1350
13,-3,950,5,675,2024-05-14 00:00:00.000,0
13,-1,950,8,675,2024-05-14 00:00:00.000,0
13,1,950,9,675,2024-05-16 00:00:00.000,675
13,2,950,8,675,2024-05-17 00:00:00.000,1350
13,2,950,6,675,2024-05-17 00:00:00.000,1350
13,3,950,4,675,2024-05-17 00:00:00.000,2025
13,2,950,1,675,2024-05-18 00:00:00.000,675
13,1,951,10,738,2024-05-18 00:00:00.000,738
13,-9,951,9,738,2024-05-19 00:00:00.000,0
13,2,951,18,738,2024-05-20 00:00:00.000,1476
13,5,951,16,738,2024-05-20 00:00:00.000,3690
13,5,951,11,738,2024-05-21 00:00:00.000,3690
13,2,951,6,738,2024-05-21 00:00:00.000,1476
13,2,951,4,738,2024-05-21 00:00:00.000,1476
13,1,951,2,738,2024-05-21 00:00:00.000,738
13,1,951,1,738,2024-05-22 00:00:00.000,738
13,1,952,14,674,2024-05-22 00:00:00.000,674
13,1,952,13,674,2024-05-23 00:00:00.000,674
13,5,952,12,674,2024-05-24 00:00:00.000,3370
13,1,952,7,674,2024-05-25 00:00:00.000,674
13,2,952,6,674,2024-05-25 00:00:00.000,1348
13,8,952,4,674,2024-05-25 00:00:00.000,2696
13,4,953,3,687,2024-05-25 00:00:00.000,2061
13,1,954,4,700,2024-05-25 00:00:00.000,700
13,1,954,3,700,2024-05-25 00:00:00.000,700
13,13,954,2,700,2024-05-25 00:00:00.000,1400
13,11,955,10,697,2024-05-25 00:00:00.000,6970
13,1,956,7,748,2024-05-25 00:00:00.000,748
13,1,956,6,748,2024-05-26 00:00:00.000,748
13,1,956,5,748,2024-05-26 00:00:00.000,748
13,1,956,4,748,2024-05-27 00:00:00.000,748
13,1,956,3,748,2024-05-27 00:00:00.000,748
13,2,956,2,748,2024-05-27 00:00:00.000,1496
13,9,957,8,704,2024-05-27 00:00:00.000,5632
13,1,958,17,661,2024-05-27 00:00:00.000,661
13,1,958,16,661,2024-05-28 00:00:00.000,661
13,1,958,15,661,2024-05-29 00:00:00.000,661
13,1,958,14,661,2024-05-29 00:00:00.000,661
13,9,958,13,661,2024-05-30 00:00:00.000,5949
13,1,958,4,661,2024-05-30 00:00:00.000,661
13,1,958,3,661,2024-05-30 00:00:00.000,661
13,1,958,2,661,2024-05-31 00:00:00.000,661
13,1,958,1,661,2024-05-31 00:00:00.000,661
13,1,959,17,712,2024-05-31 00:00:00.000,712
13,1,959,16,712,2024-05-31 00:00:00.000,712
13,1,959,15,712,2024-06-01 00:00:00.000,712
13,3,959,14,712,2024-06-01 00:00:00.000,2136
13,1,959,11,712,2024-06-01 00:00:00.000,712
13,13,959,10,712,2024-06-01 00:00:00.000,7120
13,3,960,4,691,2024-06-01 00:00:00.000,2073
13,6,960,1,691,2024-06-01 00:00:00.000,691
13,5,961,5,675,2024-06-01 00:00:00.000,3375
14,1,962,9,2451,2024-01-01 00:00:00.000,2451
14,-10,962,8,2451,2024-01-03 00:00:00.000,0
14,2,962,18,2451,2024-01-04 00:00:00.000,4902
14,3,962,16,2451,2024-01-04 00:00:00.000,7353
14,3,962,13,2451,2024-01-05 00:00:00.000,7353
14,1,962,10,2451,2024-01-05 00:00:00.000,2451
14,-1,962,9,2451,2024-01-06 00:00:00.000,0
14,5,962,10,2451,2024-01-06 00:00:00.000,12255
14,1,962,5,2451,2024-01-08 00:00:00.000,2451
14,1,962,4,2451,2024-01-08 00:00:00.000,2451
14,-2,962,3,2451,2024-01-09 00:00:00.000,0
14,1,962,5,2451,2024-01-09 00:00:00.000,2451
14,4,962,4,2451,2024-01-09 00:00:00.000,9804
14,12,963,16,2372,2024-01-09 00:00:00.000,28464
14,-1,963,4,2372,2024-01-10 00:00:00.000,0
14,-6,963,5,2372,2024-01-10 00:00:00.000,0
14,-1,963,11,2372,2024-01-11 00:00:00.000,0
14,9,963,12,2372,2024-01-11 00:00:00.000,21348
14,1,963,3,2372,2024-01-12 00:00:00.000,2372
14,-2,963,2,2372,2024-01-12 00:00:00.000,0
14,2,963,4,2372,2024-01-12 00:00:00.000,4744
14,2,963,2,2372,2024-01-13 00:00:00.000,4744
14,9,964,16,2408,2024-01-14 00:00:00.000,21672
